Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Time_seconds,SessionTime_seconds
2026-07-05 15:15:53.586,0 days 02:07:39.093000,1,434.65387907556396,0 days 00:01:28.530000,9917.840804266667,101.9749952,2,56.9249856,False,0,pos,5497.302909311873,0.9399942629141406,OnTrack,-1191.0,-1034.0,1980.0,88.53,7659.093
2026-07-05 15:15:53.747,0 days 02:07:39.254000,1,442.88277777778603,0 days 00:01:28.691000,10641.0,106.0,2,69.0,False,0,car,5502.112777777769,0.9408167114562529,OnTrack,-1224.7397324093158,-1060.03139721906,1980.5230225710084,88.691,7659.254
2026-07-05 15:15:53.946,0 days 02:07:39.453000,1,452.44582410667545,0 days 00:01:28.890000,9777.8383328,114.7062416,2,36.0406568,False,0,pos,5508.68520370181,0.9419405430449328,OnTrack,-1263.0,-1089.0,1981.0,88.89,7659.453
2026-07-05 15:15:54.067,0 days 02:07:39.574000,1,458.2605555555647,0 days 00:01:29.011000,9253.0,120.0,2,16.0,False,0,car,5512.779444444435,0.9426406250437868,OnTrack,-1295.2994527613498,-1110.8451721495,1981.0282981717285,89.011,7659.574
2026-07-05 15:15:54.166,0 days 02:07:39.673000,1,463.1280587022313,0 days 00:01:29.110000,9022.117707885714,119.64642834285715,2,10.342853485714286,False,0,pos,5516.087215610565,0.9432062271163827,OnTrack,-1324.0,-1128.0,1981.0,89.11,7659.673
2026-07-05 15:15:54.347,0 days 02:07:39.854000,1,472.0272222222311,0 days 00:01:29.291000,8600.0,119.0,3,0.0,False,0,car,5522.034999999991,0.9442232500629699,OnTrack,-1376.4146654758397,-1151.9267742447714,1981.0013566480488,89.291,7659.854
2026-07-05 15:15:54.366,0 days 02:07:39.873000,1,472.9825032177867,0 days 00:01:29.310000,8576.1311696,118.6437488,3,0.3562512,False,0,pos,5522.651669010962,0.9443286954681063,OnTrack,-1382.0,-1154.0,1981.0,89.31,7659.873
2026-07-05 15:15:54.507,0 days 02:07:40.014000,1,480.0716666666758,0 days 00:01:29.451000,8399.0,116.0,3,3.0,False,0,car,5527.190555555546,0.9451048082969445,OnTrack,-1424.2030932505995,-1166.7790043793543,1980.990282956674,89.451,7660.014
2026-07-05 15:15:54.526,0 days 02:07:40.033000,1,481.0375032533425,0 days 00:01:29.470000,8404.51001856,115.90499968,3,4.71000576,False,0,pos,5527.7993121190975,0.9452089007376725,OnTrack,-1430.0,-1168.0,1981.0,89.47,7660.033
2026-07-05 15:15:54.706,0 days 02:07:40.213000,1,490.1874902400094,0 days 00:01:29.650000,8456.70994432,115.00500096,3,20.90998272,False,0,pos,5533.547529404888,0.9461917993262647,OnTrack,-1486.0,-1173.0,1981.0,89.65,7660.213
2026-07-05 15:15:54.707,0 days 02:07:40.214000,1,490.2383333333428,0 days 00:01:29.651000,8457.0,115.0,3,21.0,False,0,car,5533.579444444435,0.946197256539478,OnTrack,-1486.3135456572886,-1172.9974563562928,1980.996147487616,89.651,7660.214
2026-07-05 15:15:54.866,0 days 02:07:40.373000,1,498.45332341334256,0 days 00:01:29.810000,8531.1999104,115.0,3,26.9624928,False,0,pos,5538.6539796972,0.9470649609580347,OnTrack,-1536.0,-1169.0,1980.0,89.81,7660.373
2026-07-05 15:15:54.947,0 days 02:07:40.454000,1,502.6383333333424,0 days 00:01:29.891000,8569.0,115.0,3,30.0,False,0,car,5541.2461111111015,0.947508194430518,OnTrack,-1560.684422399768,-1165.0671971257734,1979.8796734243044,89.891,7660.454
2026-07-05 15:15:55.106,0 days 02:07:40.613000,1,510.89749002667634,0 days 00:01:30.050000,8642.93491072,115.79499904,3,34.76999424,False,0,pos,5546.360368678445,0.9483826910430707,OnTrack,-1613.0,-1152.0,1980.0,90.05,7660.613
2026-07-05 15:15:55.147,0 days 02:07:40.654000,1,513.027222222232,0 days 00:01:30.091000,8662.0,116.0,3,36.0,False,0,car,5547.690555555546,0.9486101422229866,OnTrack,-1629.078201134489,-1146.796959506705,1979.8533483613703,90.091,7660.654
2026-07-05 15:15:55.406,0 days 02:07:40.913000,1,526.2650112386933,0 days 00:01:30.350000,9016.805943858122,118.43573874502144,3,40.87147749004288,False,0,pos,5556.227713657988,0.9500699270975462,OnTrack,-1737.0,-1105.0,1978.0,90.35,7660.913
2026-07-05 15:15:55.466,0 days 02:07:40.973000,1,529.3316666666769,0 days 00:01:30.410000,9099.0,119.0,3,42.0,False,0,car,5558.235277777768,0.950413204298413,OnTrack,-1754.1416734180657,-1097.4481268969298,1977.8036803227967,90.41,7660.973
2026-07-05 15:15:55.666,0 days 02:07:41.173000,1,539.3872222222326,0 days 00:01:30.610000,9358.0,122.0,3,46.0,False,0,car,5565.013055555546,0.951572149390492,OnTrack,-1790.6216327752045,-1077.5596598107647,1977.9148477734313,90.61,7661.173
2026-07-05 15:15:55.725,0 days 02:07:41.232000,1,542.2388919822326,0 days 00:01:30.669000,9445.5167616,122.81944533333333,3,47.311112533333336,False,0,pos,5567.0467056942125,0.9519198870892611,OnTrack,-1802.0,-1070.0,1978.0,90.669,7661.232
2026-07-05 15:15:56.026,0 days 02:07:41.533000,1,556.7872222222331,0 days 00:01:30.970000,9892.0,127.0,3,54.0,False,0,car,5577.713055555546,0.9537437465056496,OnTrack,-1876.4383675940492,-1013.9897193502514,1977.7442849175404,90.97,7661.533
2026-07-05 15:15:56.085,0 days 02:07:41.592000,1,559.5077807288998,0 days 00:01:31.029000,9983.6959328,128.7208352,3,55.7208352,False,0,pos,5579.871580364114,0.9541128367613412,OnTrack,-1892.0,-1001.0,1977.0,91.029,7661.592
2026-07-05 15:15:56.146,0 days 02:07:41.653000,1,562.3205555555664,0 days 00:01:31.090000,10078.5,130.5,3,57.5,False,0,pos,5582.127507015231,0.9544985819430396,OnTrack,-1908.0,-987.0,1976.0,91.09,7661.653
2026-07-05 15:15:56.266,0 days 02:07:41.773000,1,567.8538888888997,0 days 00:01:31.210000,10265.0,134.0,3,61.0,False,0,car,5586.646388888879,0.9552712741352094,OnTrack,-1938.9272896593543,-955.3118449939822,1975.3839510529679,91.21,7661.773
2026-07-05 15:15:56.426,0 days 02:07:41.933000,1,574.6983296930878,0 days 00:01:31.370000,10550.872424134333,137.5457044853871,3,64.54570448538709,False,0,pos,5592.848127901858,0.9563317212650948,OnTrack,-1978.0,-909.0,1976.0,91.37,7661.933
2026-07-05 15:15:56.627,0 days 02:07:42.134000,1,583.296666666678,0 days 00:01:31.571000,10910.0,142.0,3,69.0,False,0,car,5600.885833333324,0.957706103779068,OnTrack,-2023.6671163461124,-852.052344838406,1975.4538185771028,91.571,7662.134
2026-07-05 15:15:56.706,0 days 02:07:42.213000,1,586.5224921600111,0 days 00:01:31.650000,11096.6370464,144.9624928,3,70.4812464,False,0,pos,5604.105676161639,0.9582566708182201,OnTrack,-2048.0,-821.0,1975.0,91.65,7662.213
2026-07-05 15:15:56.787,0 days 02:07:42.294000,1,589.8300000000108,0 days 00:01:31.731000,11288.0,148.0,3,72.0,False,0,car,5607.463611111101,0.9588308504913805,OnTrack,-2079.214517622861,-780.9957417164668,1974.4548537287812,91.731,7662.294
2026-07-05 15:15:56.866,0 days 02:07:42.373000,1,592.8802703644554,0 days 00:01:31.810000,11477.99453824,150.76499328,3,75.15999232,False,0,pos,5610.814854351363,0.9594038859364782,OnTrack,-2109.0,-742.0,1974.0,91.81,7662.373
2026-07-05 15:15:56.987,0 days 02:07:42.494000,1,597.5522222222335,0 days 00:01:31.931000,11769.0,155.0,3,80.0,False,0,car,5616.074722222213,0.9603032807313169,OnTrack,-2140.7155784999413,-697.2277518744953,1973.7394090119471,91.931,7662.494
2026-07-05 15:15:57.227,0 days 02:07:42.734000,1,606.0855555555663,0 days 00:01:32.171000,11296.0,162.0,3,82.0,False,0,car,5626.874722222213,0.9621499932386951,OnTrack,-2173.461631544429,-633.4787408532625,1974.0388352716084,92.171,7662.734
2026-07-05 15:15:57.266,0 days 02:07:42.773000,1,607.3638825955665,0 days 00:01:32.210000,11257.139477028571,163.25356525714287,3,82.41785508571428,False,0,pos,5628.679313128201,0.9624585636643236,OnTrack,-2180.0,-619.0,1974.0,92.21,7662.773
2026-07-05 15:15:57.507,0 days 02:07:43.014000,1,615.2633333333451,0 days 00:01:32.451000,11017.0,171.0,4,85.0,False,0,car,5640.174722222212,0.9644241854931515,OnTrack,-2228.94758614623,-504.31088986405405,1973.1596409436422,92.451,7663.014
2026-07-05 15:15:57.546,0 days 02:07:43.053000,1,616.335828053345,0 days 00:01:32.490000,11098.101873454545,172.24090298181818,4,85.17727185454545,False,0,pos,5642.099433621999,0.9647532955501033,OnTrack,-2236.0,-486.0,1973.0,92.49,7663.053
2026-07-05 15:15:57.786,0 days 02:07:43.293000,1,622.9358280533448,0 days 00:01:32.730000,11597.192782545455,179.8772666181818,4,86.26818094545455,False,0,pos,5654.340597853024,0.9668464354658721,OnTrack,-2269.0,-382.0,1972.0,92.73,7663.293
2026-07-05 15:15:57.947,0 days 02:07:43.454000,1,627.3633333333446,0 days 00:01:32.891000,11932.0,185.0,4,87.0,False,0,car,5662.785833333323,0.9682905023167262,OnTrack,-2287.0841879305285,-301.759987993936,1971.005751476936,92.891,7663.454
2026-07-05 15:15:58.066,0 days 02:07:43.573000,1,630.3383285333451,0 days 00:01:33.010000,11413.75583616,189.16499328,4,85.81000192,False,0,pos,5669.105614198006,0.969371133646976,OnTrack,-2298.0,-239.0,1970.0,93.01,7663.573
2026-07-05 15:15:58.147,0 days 02:07:43.654000,1,632.3633333333455,0 days 00:01:33.091000,11061.0,192.0,4,85.0,False,0,car,5673.452499999989,0.9701144159042601,OnTrack,-2303.82461791173,-196.14841852174638,1969.1804674267253,93.091,7663.654
2026-07-05 15:15:58.166,0 days 02:07:43.673000,1,632.8013903644567,0 days 00:01:33.110000,11018.7248576,192.4750016,4,84.90499968,False,0,pos,5674.478080047717,0.9702897817840248,OnTrack,-2305.0,-186.0,1969.0,93.11,7663.673
2026-07-05 15:15:58.347,0 days 02:07:43.854000,1,636.9744444444568,0 days 00:01:33.291000,10616.0,197.0,5,84.0,False,0,car,5684.396944444434,0.9719858272414694,OnTrack,-2312.5390702397453,-86.75235001543274,1967.7548644205913,93.291,7663.854
2026-07-05 15:15:58.486,0 days 02:07:43.993000,1,639.677223466679,0 days 00:01:33.430000,10800.947307377777,201.24722417777778,5,85.54444515555555,False,0,pos,5692.294223951398,0.9733361980599667,OnTrack,-2314.0,-9.0,1967.0,93.43,7663.993
2026-07-05 15:15:58.686,0 days 02:07:44.193000,1,643.566112355568,0 days 00:01:33.630000,11067.058418488888,207.3583352888889,5,87.76666737777778,False,0,pos,5703.966007360528,0.9753319784678417,OnTrack,-2309.0,104.0,1966.0,93.63,7664.193
2026-07-05 15:15:58.707,0 days 02:07:44.214000,1,643.9744444444568,0 days 00:01:33.651000,11095.0,208.0,5,88.0,False,0,car,5705.196944444434,0.9755424587371607,OnTrack,-2307.7829099411324,116.17235119986383,1965.9734589414936,93.651,7664.214
2026-07-05 15:15:58.846,0 days 02:07:44.353000,1,646.4841678222339,0 days 00:01:33.790000,11308.133431466667,210.89583466666667,5,94.9500032,False,0,pos,5713.3674579919425,0.9769395503630762,OnTrack,-2297.0,197.0,1966.0,93.79,7664.353
2026-07-05 15:15:58.947,0 days 02:07:44.454000,1,648.3077777777889,0 days 00:01:33.891000,11463.0,213.0,5,100.0,False,0,car,5719.396944444435,0.9779705437005656,OnTrack,-2288.3713010472534,252.29663273229232,1965.5504027899833,93.891,7664.454
2026-07-05 15:15:59.146,0 days 02:07:44.653000,1,651.2927748977896,0 days 00:01:34.090000,11722.9434992,219.218744,5,100.0,False,0,pos,5731.630052302417,0.9800623060418102,OnTrack,-2259.0,372.0,1964.0,94.09,7664.653
2026-07-05 15:15:59.267,0 days 02:07:44.774000,1,653.10777777779,0 days 00:01:34.211000,11881.0,223.0,5,100.0,False,0,car,5739.219166666657,0.9813599831173996,OnTrack,-2221.697927843007,472.69266245905504,1963.4137069415735,94.211,7664.774
2026-07-05 15:15:59.386,0 days 02:07:44.893000,1,654.6613863822346,0 days 00:01:34.330000,11456.76568448,226.56999424,5,100.0,False,0,pos,5746.75427869638,0.9826484262312686,OnTrack,-2181.0,570.0,1963.0,94.33,7664.893
2026-07-05 15:15:59.467,0 days 02:07:44.974000,1,655.7188888889013,0 days 00:01:34.411000,11168.0,229.0,5,100.0,False,0,car,5751.941388888879,0.9835353800525313,OnTrack,-2157.087611612924,622.2581339435947,1962.7341300697876,94.411,7664.974
2026-07-05 15:15:59.766,0 days 02:07:45.273000,1,658.9580562489018,0 days 00:01:34.710000,10809.1999232,235.5406264,5,100.0,False,0,pos,5771.528993519637,0.9868847017619016,OnTrack,-2081.0,754.0,1962.0,94.71,7665.273
2026-07-05 15:15:59.787,0 days 02:07:45.294000,1,659.1855555555685,0 days 00:01:34.731000,10784.0,236.0,6,100.0,False,0,car,5772.919166666657,0.9871224101080148,OnTrack,-2074.8807539817262,763.4652165006938,1961.9772941833337,94.731,7665.294
2026-07-05 15:16:00.026,0 days 02:07:45.533000,1,661.3763871289008,0 days 00:01:34.970000,11069.803937066667,239.98333013333334,6,100.0,False,0,pos,5788.8518106411875,0.989846763154623,OnTrack,-1993.0,884.0,1962.0,94.97,7665.533
2026-07-05 15:16:00.027,0 days 02:07:45.534000,1,661.3855555555674,0 days 00:01:34.971000,11071.0,240.0,6,100.0,False,0,car,5788.9191666666575,0.9898582804893159,OnTrack,-1992.5953316413315,884.5758703873687,1962.0010701644342,94.971,7665.534
2026-07-05 15:16:00.227,0 days 02:07:45.734000,1,662.8855555555674,0 days 00:01:35.171000,11387.0,245.0,6,100.0,False,0,car,5802.530277777769,0.9921856702234089,OnTrack,-1900.312406379741,1013.1542422184755,1962.3709872844404,95.171,7665.734
2026-07-05 15:16:00.446,0 days 02:07:45.953000,1,664.0413892266788,0 days 00:01:35.390000,11512.9250368,250.4750016,6,100.0,False,0,pos,5817.807217907986,0.994797903224607,OnTrack,-1797.0,1154.0,1963.0,95.39,7665.953
2026-07-05 15:16:00.507,0 days 02:07:46.014000,1,664.3633333333455,0 days 00:01:35.451000,11548.0,252.0,6,100.0,False,0,car,5822.130277777768,0.9955371114405025,OnTrack,-1772.553620190992,1187.1017411696143,1963.1904109228276,95.451,7666.014
2026-07-05 15:16:00.576,0 days 02:07:46.083000,1,664.3633333333455,0 days 00:01:35.520000,11603.008282311112,253.7249984,6,100.0,False,0,interpolation,5827.05505117565,0.99637920779512,OnTrack,-1747.2175254845986,1221.2711163854117,1963.4135441756266,95.52,7666.083
